variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,electrode,model_bce,global_bce,pattern_bce,improvement_vs_pattern
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,18,0.02861640974879265,0.03423747420310974,0.03172072023153305,0.09786380826417862
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,19,0.05076354742050171,0.05487174168229103,0.052977852523326874,0.041796807483847634
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,20,0.0001347702054772526,0.00014999172708485276,0.00015665357932448387,0.13969277907083893
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,21,0.016536882147192955,0.021932723000645638,0.01950833573937416,0.15231712391456576
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,22,0.05813024938106537,0.06461430341005325,0.060455597937107086,0.03846374257121424
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,23,0.055201511830091476,0.06266903132200241,0.05994238704442978,0.07909053089301112
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,24,2.9523123885155655e-05,2.9249924409668893e-05,3.016225491592195e-05,0.021189762918849647
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,25,0.031741153448820114,0.035397328436374664,0.033802133053541183,0.06097188013124979
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,26,0.003850177163258195,0.005549833178520203,0.0049850656650960445,0.22765768358559513
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,27,0.02820717729628086,0.03482741490006447,0.03171500191092491,0.11060458468506998
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,28,0.05678064748644829,0.06313769519329071,0.059549253433942795,0.046492706253079816
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,29,0.007354467175900936,0.007550753653049469,0.008091670460999012,0.09110643947394015
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,30,0.058072105050086975,0.06409193575382233,0.06189170479774475,0.06171424361535695
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,31,0.04507817327976227,0.04830233380198479,0.04688204079866409,0.03847672772285174
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,32,0.017278872430324554,0.022219959646463394,0.020668083801865578,0.1639828541451482
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,33,0.0745818093419075,0.08473868668079376,0.0786641389131546,0.05189568750957793
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,34,0.008383463136851788,0.009862963110208511,0.009566102176904678,0.12362810036757933
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,35,0.002277767052873969,0.003569557797163725,0.0031899872701615095,0.2859635917109333
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,36,0.004976319614797831,0.005957379937171936,0.005810837261378765,0.14361401103546384
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,37,0.05490023270249367,0.05980837717652321,0.05759992450475693,0.04686971077610187
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,38,0.04607052356004715,0.05114848539233208,0.0484633706510067,0.04937434311350038
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,39,0.05120718479156494,0.05574114993214607,0.053401753306388855,0.04109543936193872
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,40,0.0024790193419903517,0.002959962235763669,0.0028581854421645403,0.1326597268954814
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,41,1.3275302990223281e-05,1.0699103768274654e-05,1.0906794159382116e-05,-0.21715902915466262
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,42,0.005012089852243662,0.006615473888814449,0.006043576635420322,0.17067489094641422
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,43,0.06487694382667542,0.07034897059202194,0.06690753251314163,0.030349179086336494
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,44,0.06119293347001076,0.06883923709392548,0.06555536389350891,0.06654574339004024
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,45,0.06371599435806274,0.07310875505208969,0.06767188012599945,0.05845686214970197
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,46,0.003965584095567465,0.0047317505814135075,0.0045964037999510765,0.13724201176370232
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,47,1.3980675248603802e-05,1.0356359780416824e-05,1.0454952644067816e-05,-0.33722989711832846
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,48,0.07851405441761017,0.0858391746878624,0.08115905523300171,0.032590335210260106
